CustomerID,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3001886,30.32,51.0,30.0,0.25,0.0,0.0,19.0,0.7,0.0,1.0,1.7,0.0,0.0,10.7,1.3,0.3,9.7,6.7,1.0,0.0,0.0,49.0,1.0,1.0,DALDAL214,2.0,2.0,1141.6500000000015,54.0,50.0,No,Yes,No,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,Yes,0.0,8.0,No,0.0,30.0,No,1-Highest,Suburban,Other,Yes
3363090,77.94,1341.0,95.0,1.49,4.0,0.0,-166.0,-2.0,40.7,3.0,82.0,16.7,0.3,294.6,28.7,7.0,340.0,160.0,43.7,0.0,6.3,9.0,1.0,1.0,LAXING310,1.0,1.0,255.0,26.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,No,0.0,7.0,No,0.0,30.0,No,5-Low,Other,Other,No
3368114,114.22,1260.0,60.0,1.24,143.0,1.9,108.0,-30.4,12.0,7.7,90.3,0.0,0.0,293.6,49.3,7.7,228.3,199.0,19.7,0.0,14.0,11.0,2.0,2.0,NCRPTR804,1.0,1.0,304.0,48.0,40.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,3-Good,Town,Other,Yes
3185230,54.77,768.0,50.0,0.5,0.0,0.1,98.0,-0.6,8.7,0.3,23.3,0.0,0.0,358.6,26.0,0.0,37.7,81.3,9.0,0.0,1.0,16.0,1.0,1.0,SFROAK510,1.0,1.0,488.0,76.0,24.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,5.0,No,0.0,30.0,No,2-High,Suburban,Other,No
3048958,32.49,211.0,32.0,0.0,0.0,0.0,66.0,0.0,0.7,1.7,7.3,0.0,0.0,19.8,5.0,3.7,56.0,14.0,2.3,0.0,0.0,29.0,2.0,2.0,OHIAKR330,2.0,2.0,549.0,46.0,22.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,Yes,0.0,8.0,No,0.0,30.0,No,1-Highest,Town,Crafts,No
3265806,53.57,700.0,40.0,0.0,26.0,5.1,-71.0,-5.8,5.7,0.3,27.0,0.0,2.0,109.1,25.7,0.0,79.0,82.7,6.0,0.0,3.7,9.0,1.0,1.0,PHITRT609,1.0,1.0,283.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,6-VeryLow,Suburban,Other,Unknown
3155330,102.03,1024.0,70.0,1.49,62.0,0.0,468.0,0.5,3.0,0.0,37.7,1.0,0.7,59.6,40.3,8.7,61.3,96.0,3.0,0.0,3.0,16.0,1.0,1.0,DETDET313,2.0,1.0,37.0,24.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,Yes,0.0,1.0,No,0.0,80.0,No,5-Low,Other,Other,No
3342602,34.99,148.0,45.0,0.0,0.0,0.0,-42.0,0.0,0.7,0.0,3.7,0.0,0.0,28.9,3.0,0.0,20.3,4.7,0.7,0.0,0.0,12.0,1.0,1.0,PHXSCO480,1.0,1.0,359.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,5.0,No,0.0,30.0,No,2-High,Town,Other,Unknown
3219350,28.75,28.0,40.0,0.0,0.0,0.0,-18.0,-0.3,1.0,0.0,1.3,0.0,0.0,4.8,0.0,0.0,10.0,9.7,1.0,0.0,0.0,12.0,1.0,1.0,LAXVNY818,1.0,1.0,351.0,54.0,56.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,No,0.0,7.0,No,0.0,30.0,No,2-High,Other,Professional,Yes
3029742,26.76,310.0,34.0,0.0,36.0,1.4,-16.0,-14.6,1.3,7.3,6.0,7.7,0.0,81.8,1.3,0.3,105.0,20.3,8.7,0.0,0.0,37.0,2.0,2.0,LOULOU502,1.0,1.0,1102.0,36.0,36.0,Yes,No,No,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,Yes,0.0,7.0,No,0.0,30.0,No,1-Highest,Town,Professional,Yes
3046290,35.92,182.0,31.0,0.25,12.0,0.0,42.0,11.7,3.0,18.3,3.7,0.0,0.0,59.4,3.0,6.3,50.0,23.0,21.3,0.0,0.0,27.0,2.0,1.0,CHICHI773,2.0,1.0,706.0,50.0,48.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,Yes,No,0.0,7.0,No,0.0,80.0,No,1-Highest,Other,Crafts,Yes
3215238,47.74,349.0,22.0,3.71,0.0,21.58399999999965,-255.0,-27.1,4.0,21.7,12.7,6.3,0.7,30.9,13.3,0.3,59.7,24.3,25.7,0.0,0.7,16.0,1.0,1.0,AIRHIC828,2.0,1.0,160.0,36.0,32.0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0.0,0.0,No,No,0.0,3.0,No,0.0,150.0,No,5-Low,Rural,Other,Unknown
3347854,54.48,432.0,60.0,0.5,0.0,0.0,54.0,-0.5,3.0,0.0,24.3,0.0,0.0,143.6,5.0,1.7,83.0,45.7,3.0,0.0,1.0,10.0,1.0,1.0,PHXTUC520,1.0,1.0,292.0,38.0,28.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,2-High,Suburban,Other,Yes
3384046,94.76,697.0,53.0,0.0,93.0,13.5,661.0,117.61600000000035,8.7,0.0,18.0,1.7,0.0,227.7,60.3,5.3,177.7,110.7,8.7,0.0,6.3,8.0,1.0,1.0,LAXIRV949,1.0,1.0,228.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,5-Low,Other,Other,Unknown
3361882,15.96,226.0,26.0,0.0,0.0,0.0,-224.0,-16.0,8.7,1.3,32.0,6.0,0.0,78.0,3.0,1.0,41.7,61.0,10.0,0.0,0.0,7.0,1.0,1.0,DETDET313,1.0,1.0,212.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,4-Medium,Other,Other,Unknown
3266310,16.82,75.0,22.0,0.0,0.0,0.0,37.0,13.2,1.3,0.7,38.3,1.7,0.0,0.7,11.7,0.0,32.0,7.3,2.0,0.0,0.0,9.0,1.0,1.0,KCYKCM816,1.0,1.0,282.0,40.0,38.0,Yes,No,No,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,8.0,No,0.0,30.0,No,5-Low,Town,Other,Yes
3021446,127.77,351.0,120.0,0.0,0.0,0.0,-33.0,-67.0,0.7,4.7,47.7,0.7,0.0,82.4,28.3,8.0,175.0,18.3,5.3,0.0,0.3,38.0,2.0,2.0,SANCRP512,4.0,3.0,211.0,62.0,60.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,Yes,0.0,9.0,No,0.0,30.0,No,1-Highest,Suburban,Professional,Yes
3077954,36.48,325.0,45.0,1.49,0.0,0.0,-32.0,-0.5,13.3,1.0,24.7,0.0,0.0,18.0,6.7,0.0,84.3,42.3,14.3,0.0,0.0,29.0,1.0,1.0,NYCQUE917,1.0,1.0,855.0,52.0,52.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,No,0.0,4.0,No,0.0,30.0,No,2-High,Other,Other,Yes
3341254,91.39,1390.0,45.0,0.25,158.0,0.0,-278.0,-45.9,42.3,2.0,36.0,19.3,0.7,333.8,31.0,0.0,71.0,96.3,58.7,0.0,5.0,6.0,1.0,1.0,ATLOPE334,1.0,1.0,192.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,Yes,No,0.0,0.0,No,0.0,30.0,No,5-Low,Town,Other,Unknown
3392550,77.75,1175.0,85.0,1.98,2.0,0.0,2.0,3.2,10.7,0.0,98.3,0.0,0.0,408.6,28.3,3.7,290.7,273.3,10.7,0.0,19.0,46.0,1.0,1.0,LAXLAX213,4.0,4.0,156.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,4.0,No,0.0,150.0,No,4-Medium,Other,Other,No
3094702,76.83,675.0,78.0,5.45,0.0,0.0,78.0,-69.4,2.7,4.0,51.0,6.7,0.0,137.8,81.7,27.3,153.0,152.0,6.7,0.0,4.0,21.0,3.0,2.0,OMADES515,3.0,3.0,191.0,36.0,40.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,150.0,No,6-VeryLow,Other,Crafts,Yes
3282898,45.79,252.0,45.0,0.0,39.0,0.0,18.0,-10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,APCLEE703,1.0,1.0,253.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,2.0,No,0.0,30.0,No,3-Good,Other,Other,No
3324178,36.83,392.0,45.0,0.0,5.0,0.0,5.0,5.5,0.7,0.7,8.7,0.3,0.0,4.3,1.3,1.3,25.0,18.7,1.3,0.0,0.0,9.0,1.0,1.0,SANSMC512,1.0,1.0,268.0,58.0,56.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,2-High,Rural,Other,No
3218634,161.29,859.0,30.0,3.22,349.0,0.0,695.0,117.61600000000035,8.0,0.0,18.3,3.0,0.0,241.8,41.3,17.7,116.0,98.3,8.0,0.0,8.3,16.0,1.0,1.0,APCBAL410,3.0,3.0,189.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,100.0,No,5-Low,Other,Other,Unknown
3184794,80.64,545.0,90.0,0.25,0.0,0.0,525.0,0.3,1.0,7.7,18.0,0.7,0.0,79.6,49.7,15.7,78.7,54.0,8.7,0.0,1.0,18.0,2.0,2.0,ATLKNO423,2.0,2.0,86.0,22.0,24.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,4.0,No,0.0,30.0,No,2-High,Other,Other,Unknown
3239198,70.13,238.0,70.0,0.0,16.0,0.0,-73.0,-16.9,3.3,0.0,15.7,1.3,0.0,14.0,35.7,1.3,45.3,58.3,3.3,0.0,0.7,13.0,1.0,1.0,LAXBUR818,2.0,2.0,129.0,36.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,6.0,No,0.0,200.0,No,5-Low,Other,Other,No
3278782,93.21,1058.0,40.0,0.25,176.0,0.2,136.0,6.1,3.0,0.7,36.0,6.3,1.3,386.4,15.3,0.0,135.7,76.3,3.7,0.0,1.3,15.0,1.0,1.0,LAXLAX323,3.0,2.0,238.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1.0,1.0,Yes,No,0.0,0.0,No,0.0,150.0,Yes,5-Low,Other,Other,Unknown
3376886,46.62,353.0,40.0,0.5,34.0,0.0,-113.0,-49.5,5.0,1.3,41.7,1.0,0.3,83.0,41.3,26.0,78.0,62.3,6.3,0.0,1.0,7.0,2.0,1.0,AIRSPA864,1.0,1.0,210.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,4-Medium,Other,Other,Unknown
3071114,16.28,2.0,16.0,0.0,0.0,0.0,-2.0,-6.3,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,23.0,1.0,1.0,NYCNEW201,1.0,1.0,703.0,70.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,1.0,No,0.0,30.0,No,1-Highest,Other,Other,No
3306886,34.99,150.0,45.0,0.0,0.0,0.0,10.0,0.0,0.7,3.3,13.0,0.0,0.0,82.7,9.0,0.3,29.7,29.3,4.0,0.0,0.3,9.0,1.0,1.0,KCYTOP913,1.0,1.0,284.0,56.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,Yes,0.0,7.0,No,0.0,30.0,No,2-High,Other,Professional,Yes
3227654,16.09,138.0,10.0,0.0,20.0,0.0,-37.0,-5.8,0.3,0.0,4.3,0.0,0.0,0.0,0.7,0.0,13.3,4.0,0.3,0.0,0.0,11.0,3.0,3.0,FLNSAR941,1.0,1.0,336.0,0.0,0.0,No,Yes,No,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,Yes,0.0,0.0,No,0.0,30.0,No,6-VeryLow,Other,Other,Unknown
3182494,35.32,370.0,35.0,0.25,0.0,0.0,580.0,4.7,1.0,0.3,109.7,9.0,0.0,3.5,9.0,0.7,61.3,36.0,1.3,0.0,0.0,18.0,1.0,1.0,DETPON248,1.0,1.0,539.0,30.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,5.0,No,0.0,30.0,No,2-High,Other,Professional,Yes
3340498,34.99,205.0,45.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3,12.3,0.0,0.0,49.7,7.0,5.7,64.0,41.0,0.3,0.0,0.0,8.0,3.0,3.0,OMACDR319,2.0,2.0,213.0,44.0,0.0,Yes,No,Yes,No,No,Unknown,No,No,No,No,Yes,Yes,0.0,0.0,Yes,No,0.0,1.0,No,0.0,150.0,No,2-High,Other,Professional,No
3218298,55.78,526.0,40.0,0.0,73.0,0.0,227.0,41.0,5.0,0.7,12.0,0.0,0.7,106.6,88.0,0.7,63.0,155.7,5.7,0.0,1.3,18.0,1.0,1.0,PHXPHX602,1.0,1.0,522.0,42.0,42.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,Yes,No,0.0,6.0,No,0.0,30.0,No,3-Good,Suburban,Other,Yes
3172586,34.33,100.0,28.0,3.46,0.0,0.0,92.0,9.6,2.3,0.0,0.0,2.0,0.0,7.9,2.3,0.0,18.3,16.7,2.3,0.0,0.0,17.0,1.0,1.0,NYCSUF516,1.0,1.0,518.0,26.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,4-Medium,Suburban,Other,Unknown
3181002,34.99,392.0,45.0,0.0,0.0,0.0,38.0,0.0,4.7,0.0,0.3,1.0,0.0,208.1,31.7,20.7,57.3,102.3,4.7,0.0,0.0,20.0,1.0,1.0,NYCMAN917,1.0,1.0,604.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,4-Medium,Other,Other,Unknown
3262574,46.46,224.0,30.0,0.0,46.0,0.0,-54.0,-16.5,2.3,0.3,23.0,0.0,0.0,72.3,11.0,0.7,41.0,16.7,2.7,0.0,0.0,10.0,2.0,1.0,SFRROC916,1.0,1.0,289.0,42.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,7.0,No,0.0,30.0,No,3-Good,Other,Other,No
3367442,150.37,1221.0,20.0,3.96,360.0,0.0,609.0,117.61600000000035,9.0,1.0,70.0,0.3,0.0,240.9,99.0,19.7,234.7,105.3,10.0,0.0,2.7,9.0,2.0,2.0,DETDET313,1.0,1.0,244.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,5-Low,Other,Other,Unknown
3355094,141.67,646.0,70.0,0.25,128.0,21.58399999999965,-34.0,-25.0,4.3,0.7,7.0,0.3,0.0,212.4,15.7,2.7,61.7,35.7,5.0,0.0,0.3,9.0,2.0,2.0,SFRSRO707,1.0,1.0,273.0,32.0,28.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,1.0,9.0,No,0.0,30.0,No,2-High,Other,Other,Yes
3083958,33.35,76.0,30.0,0.0,0.0,0.1,-16.0,-0.4,0.3,0.0,5.0,0.0,0.0,17.5,6.3,2.3,29.3,9.3,0.3,0.0,0.0,22.0,1.0,1.0,ATLROS678,1.0,1.0,667.0,36.0,36.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,Yes,0.0,5.0,No,0.0,30.0,No,2-High,Town,Other,Yes
3011586,84.63,228.0,82.0,1.24,0.0,0.0,16.0,0.6,1.7,0.3,14.3,0.0,0.0,61.9,23.0,1.7,49.3,25.3,2.0,0.0,0.0,43.0,3.0,2.0,PHXPHX602,1.0,1.0,1141.6500000000015,0.0,0.0,No,Yes,No,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,Yes,No,0.0,0.0,No,0.0,30.0,No,1-Highest,Other,Other,Unknown
3075234,101.14,461.0,100.0,0.25,0.0,0.0,71.0,-1.1,3.3,0.3,5.7,0.0,0.0,86.9,1.7,0.7,55.3,10.3,3.7,0.0,0.7,23.0,2.0,2.0,LAXBUR818,1.0,1.0,691.0,34.0,32.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,2-High,Other,Other,Yes
3251110,98.11,1046.0,60.0,0.25,136.0,2.5,358.0,77.8,8.7,46.3,27.3,0.0,0.3,253.1,85.3,16.0,277.3,200.3,71.3,0.0,4.3,10.0,1.0,1.0,CHICHI773,3.0,3.0,53.0,32.0,30.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,Yes,No,0.0,5.0,No,0.0,80.0,No,4-Medium,Other,Other,Unknown
3226906,54.94,255.0,60.0,0.25,0.0,1.3,0.0,3.7,0.3,2.3,9.0,0.3,0.3,6.8,4.7,0.0,32.3,14.3,2.7,0.0,0.0,11.0,2.0,2.0,DALDAL214,1.0,1.0,338.0,36.0,40.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,No,0.0,9.0,No,0.0,30.0,No,2-High,Suburban,Other,Yes
3247606,88.39,1202.0,85.0,9.4,0.0,0.0,-162.0,-0.5,8.0,9.3,57.0,0.7,0.0,198.2,50.3,7.3,271.3,129.3,17.3,0.0,6.0,12.0,1.0,1.0,SANAUS512,2.0,2.0,167.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,130.0,No,5-Low,Town,Other,Unknown
3131162,30.91,156.0,30.0,0.0,0.0,0.6,-76.0,-0.9,2.0,1.3,10.3,0.0,0.0,16.2,3.7,0.0,35.0,8.3,3.3,0.0,0.0,19.0,1.0,1.0,APCBAL410,1.0,1.0,563.0,46.0,0.0,Yes,No,Yes,Yes,No,Known,No,Yes,No,No,No,Yes,0.0,0.0,Yes,No,0.0,5.0,No,0.0,30.0,No,2-High,Other,Other,Unknown
3084386,31.75,158.0,30.0,0.0,5.0,0.1,41.0,4.9,1.0,0.0,4.0,1.3,0.0,16.6,12.0,4.3,25.3,36.3,1.0,0.0,0.0,26.0,2.0,1.0,SFRSFR415,3.0,2.0,387.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1.0,1.0,No,No,0.0,0.0,No,0.0,150.0,Yes,2-High,Other,Other,Unknown
3243570,31.86,92.0,30.0,0.0,0.0,0.0,-38.0,-1.9,3.0,0.0,6.3,0.0,0.7,4.1,3.7,0.3,15.7,16.3,3.0,0.0,0.0,16.0,3.0,2.0,NYCMAN917,1.0,1.0,485.0,44.0,44.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,No,0.0,4.0,No,0.0,30.0,No,1-Highest,Other,Other,Yes
3180974,13.0,56.0,10.0,0.0,0.0,0.0,-17.0,0.0,1.0,0.0,7.0,0.0,0.0,8.1,15.0,2.3,19.0,16.7,1.0,0.0,0.0,20.0,2.0,2.0,LAXRIV909,1.0,1.0,605.0,32.0,52.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,Yes,No,0.0,7.0,No,0.0,30.0,No,2-High,Other,Other,Yes
3045854,63.56,66.0,60.0,0.0,0.0,3.8,-58.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,HOUHOU281,1.0,1.0,891.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,Yes,0.0,0.0,No,0.0,30.0,No,1-Highest,Other,Other,Unknown
3294642,86.8,758.0,70.0,1.24,72.0,0.0,-2.0,-21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,FLNORL407,1.0,1.0,405.0,42.0,0.0,No,No,Yes,Yes,Yes,Known,No,No,No,No,Yes,Yes,0.0,0.0,No,No,0.0,7.0,No,0.0,30.0,No,2-High,Suburban,Other,No
3045954,72.67,853.0,60.0,0.25,70.0,0.0,222.0,33.0,5.0,0.7,84.0,1.3,0.0,221.6,22.3,4.3,265.3,130.3,5.7,0.0,0.0,27.0,1.0,1.0,NYCBRO917,2.0,1.0,805.0,34.0,0.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,1.0,No,0.0,60.0,No,1-Highest,Other,Other,Unknown
3394382,38.89,147.0,45.0,0.0,10.0,0.0,10.0,-3.9,0.7,1.7,6.0,0.0,0.0,36.4,1.3,0.0,78.0,3.7,2.3,0.0,1.7,39.0,1.0,1.0,NEVCHU619,1.0,1.0,1141.6500000000015,32.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,8.0,No,0.0,30.0,No,4-Medium,Suburban,Other,Yes
3276438,228.3255999999997,1734.0,29.0,0.5,434.0,4.4,-1724.0,-277.7,26.3,1.3,75.0,3.7,1.0,772.5279999999999,49.7,1.3,277.7,373.0,27.7,0.0,18.3,15.0,1.0,1.0,BOSBOS781,3.0,2.0,69.0,44.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,150.0,No,3-Good,Other,Professional,Yes
3192358,51.3,376.0,60.0,0.25,0.0,0.5,1.0,1.2,5.3,2.0,53.7,0.3,0.0,30.2,56.3,11.7,105.0,69.0,7.3,0.0,0.3,15.0,2.0,2.0,SHEMAR304,1.0,1.0,470.0,52.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,7.0,No,0.0,30.0,No,3-Good,Other,Professional,Yes
3059902,48.28,186.0,35.0,0.0,10.0,0.0,54.0,-8.7,0.0,2.7,6.0,3.3,0.0,21.1,3.3,2.3,39.0,13.3,2.7,0.0,0.0,25.0,1.0,1.0,OMAOMA402,4.0,3.0,68.0,62.0,0.0,No,No,Yes,No,No,Unknown,Yes,Yes,No,No,No,Yes,0.0,0.0,Yes,No,0.0,4.0,No,0.0,30.0,No,1-Highest,Other,Other,Yes
3112418,113.99,843.0,110.0,3.96,0.0,0.4,-480.0,24.5,8.0,1.7,22.3,0.0,0.0,187.3,48.7,5.3,127.3,48.0,13.0,0.0,0.0,19.0,1.0,1.0,APCWAS202,4.0,2.0,33.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,200.0,No,1-Highest,Other,Other,Unknown
3343042,14.96,302.0,10.0,0.0,14.0,0.2,-80.0,-3.7,5.7,32.0,15.0,0.0,2.0,62.5,34.3,22.0,63.7,102.3,37.7,0.0,2.0,8.0,4.0,4.0,NCRWLM757,1.0,1.0,252.0,54.0,54.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,2-High,Suburban,Professional,Yes
3232962,63.63,974.0,30.0,0.0,95.0,0.2,157.0,12.2,3.3,46.3,19.7,4.3,0.0,195.0,11.3,6.7,71.0,130.3,62.7,0.0,3.3,11.0,1.0,1.0,CHINBK847,1.0,1.0,329.0,40.0,40.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,1.0,6.0,No,0.0,30.0,No,2-High,Suburban,Other,Unknown
3022874,154.29,1418.0,120.0,0.0,0.0,0.0,242.0,3.1,11.3,4.0,35.0,0.3,0.0,491.7,60.0,6.7,287.0,56.0,15.3,0.0,8.3,36.0,1.0,1.0,NCRRAL919,4.0,3.0,588.0,36.0,32.0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0.0,0.0,No,Yes,0.0,6.0,No,1.0,130.0,No,3-Good,Rural,Other,Unknown
3016582,85.02,704.0,50.0,0.99,120.0,0.0,-18.0,-6.8,8.7,8.0,31.3,0.0,0.0,160.0,41.3,25.0,180.3,75.0,16.7,0.0,0.7,40.0,1.0,1.0,MIADEL561,7.0,5.0,178.0,24.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,Yes,Yes,Yes,0.0,0.0,No,Yes,1.0,5.0,No,1.0,200.0,No,3-Good,Suburban,Student,No
3217418,37.1,76.0,30.0,0.74,0.0,0.2,-52.0,0.8,1.7,0.0,6.7,0.3,0.0,4.3,1.3,0.0,20.0,14.3,1.7,0.0,0.0,12.0,1.0,1.0,PHIPHI215,1.0,1.0,354.0,0.0,0.0,Yes,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,3-Good,Other,Other,Unknown
3302234,187.72,1085.0,120.0,8.66,36.0,0.0,323.0,6.9,22.3,1.3,51.7,0.3,1.0,415.4,44.7,41.7,248.3,65.3,23.7,0.0,2.3,14.0,3.0,3.0,PHIMER609,1.0,1.0,396.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,Yes,No,0.0,0.0,No,0.0,30.0,No,6-VeryLow,Suburban,Other,Unknown
3171034,87.02,637.0,94.0,0.0,6.0,0.3,-184.0,-1.6,5.0,4.0,20.0,3.3,0.0,123.0,21.3,8.7,145.0,72.0,9.0,0.0,5.3,19.0,2.0,2.0,FLNCOC407,2.0,2.0,335.0,28.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,5.0,No,0.0,130.0,No,5-Low,Other,Other,No
